"year","nestID","tagged","tagID","BS"
"2017",1477,"no",0,0
"2017",1478,"no",0,0
"2017",1480,"no",0,0
"2017",1482,"no",0,0
"2017",1483,"no",0,0
"2017",1484,"no",0,0
"2017",1485,"no",0,0
"2017",1487,"yes",6298,1
"2017",1490,"no",0,0
"2017",1491,"no",0,0
"2017",1493,"no",0,1
"2017",1501,"no",0,0
"2017",1502,"no",0,0
"2017",1503,"no",0,1
"2017",1505,"no",0,2
"2017",1506,"no",0,1
"2017",1509,"no",0,0
"2017",1511,"no",0,0
"2017",1513,"no",0,1
"2017",1514,"no",0,0
"2017",1520,"no",0,2
"2017",1521,"no",0,0
"2017",1522,"no",0,0
"2017",1524,"no",0,0
"2017",1528,"no",0,0
"2017",1529,"no",0,2
"2017",1530,"no",0,2
"2017",1533,"no",0,1
"2017",1534,"no",0,2
"2017",1536,"no",0,1
"2017",1538,"yes",6066,1
"2017",1541,"no",0,0
"2017",1542,"no",0,1
"2017",1543,"no",0,1
"2017",1544,"no",0,1
"2017",1547,"no",0,1
"2017",1549,"no",0,0
"2017",1551,"no",0,0
"2017",1558,"no",0,0
"2017",1559,"no",0,0
"2017",1563,"no",0,1
"2017",1565,"no",0,2
"2017",1566,"no",0,1
"2017",1568,"no",0,0
"2017",1569,"no",0,1
"2017",1570,"no",0,1
"2017",1576,"no",0,0
"2017",1579,"no",0,0
"2017",1581,"no",0,1
"2017",1605,"no",0,0
"2017",1606,"no",0,2
"2017",1607,"no",0,1
"2017",1609,"no",0,1
"2017",1610,"no",0,0
"2017",1611,"no",0,1
"2017",1612,"no",0,2
"2017",1613,"no",0,1
"2017",1615,"no",0,1
"2017",1617,"no",0,1
"2017",1620,"yes",6285,1
"2017",1621,"no",0,0
"2017",1806,"yes",6288,1
"2017",1807,"no",0,1
"2017",1808,"no",0,0
"2017",1810,"no",0,0
"2017",1811,"no",0,1
"2017",1813,"no",0,1
"2017",1815,"no",0,1
"2017",1816,"no",0,2
"2017",1818,"yes",6118,0
"2017",1820,"no",0,1
"2017",1822,"no",0,0
"2017",1823,"no",0,0
"2017",1825,"no",0,1
"2017",1826,"no",0,0
"2017",1827,"no",0,0
"2017",1828,"no",0,0
"2017",1830,"no",0,0
"2017",1831,"no",0,1
"2017",1832,"no",0,0
"2017",1834,"no",0,0
"2017",1835,"no",0,0
"2017",1836,"no",0,1
"2017",1838,"yes",760,0
"2017",1838,"yes",763,0
"2017",1839,"no",0,0
"2017",1840,"no",0,1
"2017",1842,"no",0,1
"2017",1845,"no",0,1
"2017",1847,"no",0,1
"2017",1848,"no",0,0
"2017",1849,"no",0,1
"2017",1855,"no",0,0
"2017",1857,"no",0,1
"2017",1858,"no",0,0
"2017",1860,"no",0,0
"2017",1868,"no",0,0
"2017",1869,"no",0,2
"2017",1870,"no",0,1
"2017",1871,"no",0,0
"2017",1872,"no",0,2
"2017",1873,"no",0,0
"2017",1875,"no",0,0
"2017",1877,"no",0,1
"2017",1884,"no",0,0
"2017",1891,"no",0,1
"2017",1892,"no",0,0
"2017",1893,"no",0,1
"2017",1953,"no",0,1
"2017",1954,"no",0,1
"2017",1955,"no",0,1
"2017",1956,"no",0,2
"2017",1957,"no",0,2
"2017",1969,"no",0,1
"2017",1970,"yes",6287,2
"2017",1974,"no",0,0
"2017",1978,"no",0,0
"2017",1979,"yes",1608,0
"2017",1980,"no",0,0
"2017",1981,"no",0,2
"2017",2045,"no",0,0
"2017",2051,"no",0,0
"2017",2052,"no",0,0
"2017",2053,"no",0,0
"2017",2054,"no",0,0
"2017",2055,"no",0,1
"2017",2057,"no",0,1
"2017",2058,"no",0,0
"2017",2059,"no",0,0
"2017",2060,"no",0,0
"2018",2077,"no",0,2
"2018",2078,"no",0,3
"2018",2079,"no",0,3
"2018",2080,"no",0,0
"2018",2082,"no",0,3
"2018",2083,"no",0,3
"2018",2084,"no",0,4
"2018",2085,"no",0,1
"2018",2086,"no",0,0
"2018",2087,"no",0,1
"2018",2088,"no",0,1
"2018",2089,"no",0,1
"2018",2090,"no",0,2
"2018",2091,"no",0,2
"2018",2093,"no",0,1
"2018",2094,"no",0,1
"2018",2096,"no",0,2
"2018",2098,"no",0,2
"2018",2099,"no",0,1
"2018",2100,"no",0,3
"2018",2101,"no",0,0
"2018",2102,"no",0,1
"2018",2103,"no",0,0
"2018",2104,"no",0,0
"2018",2105,"no",0,0
"2018",2106,"no",0,1
"2018",2107,"no",0,3
"2018",2108,"no",0,2
"2018",2109,"no",0,1
"2018",2110,"no",0,2
"2018",2111,"no",0,0
"2018",2112,"no",0,1
"2018",2113,"no",0,3
"2018",2117,"no",0,2
"2018",2121,"no",0,2
"2018",2122,"no",0,3
"2018",2123,"no",0,3
"2018",2124,"no",0,2
"2018",2125,"no",0,2
"2018",2126,"no",0,0
"2018",2128,"no",0,2
"2018",2129,"no",0,2
"2018",2131,"no",0,3
"2018",2132,"no",0,2
"2018",2133,"no",0,1
"2018",2134,"yes",6284,1
"2018",2136,"no",0,1
"2018",2137,"no",0,1
"2018",2139,"no",0,1
"2018",2141,"no",0,1
"2018",2142,"no",0,1
"2018",2143,"no",0,1
"2018",2144,"no",0,1
"2018",2145,"no",0,1
"2018",2146,"no",0,2
"2018",2147,"no",0,0
"2018",2148,"no",0,0
"2018",2149,"no",0,0
"2018",2150,"no",0,0
"2018",2151,"no",0,0
"2018",2152,"no",0,0
"2018",2153,"no",0,0
"2018",2154,"no",0,1
"2018",2155,"no",0,1
"2018",2156,"no",0,0
"2018",2157,"no",0,0
"2018",2158,"no",0,1
"2018",2160,"no",0,1
"2018",2161,"no",0,3
"2018",2162,"no",0,2
"2018",2163,"no",0,2
"2018",2165,"no",0,3
"2018",2167,"no",0,2
"2018",2168,"no",0,0
"2018",2169,"no",0,3
"2018",2170,"no",0,2
"2018",2171,"no",0,2
"2018",2172,"yes",6358,2
"2018",2173,"no",0,1
"2018",2174,"no",0,3
"2018",2177,"no",0,3
"2018",2178,"no",0,1
"2018",2179,"no",0,1
"2018",2180,"no",0,1
"2018",2181,"no",0,1
"2018",2182,"no",0,2
"2018",2183,"no",0,2
"2018",2184,"no",0,0
"2018",2186,"no",0,1
"2018",2187,"no",0,2
"2018",2188,"no",0,3
"2018",2189,"no",0,2
"2018",2191,"yes",760,1
"2018",2191,"yes",763,1
"2018",2193,"no",0,2
"2018",2194,"no",0,2
"2018",2195,"no",0,1
"2018",2196,"no",0,1
"2018",2199,"no",0,0
"2018",2200,"no",0,2
"2018",2201,"no",0,0
"2018",2202,"no",0,0
"2018",2203,"no",0,2
"2018",2204,"no",0,1
"2018",2205,"no",0,1
"2018",2206,"no",0,2
"2018",2208,"yes",6288,1
"2018",2208,"yes",6289,1
"2018",2210,"no",0,0
"2018",2211,"no",0,1
"2018",2214,"no",0,0
"2018",2215,"no",0,2
"2018",2216,"no",0,0
"2018",2219,"no",0,0
"2018",2220,"no",0,0
"2018",2221,"no",0,0
"2018",2222,"no",0,0
"2018",2225,"no",0,0
"2018",2227,"no",0,0
"2018",2233,"no",0,0
"2018",2238,"no",0,0
"2018",2239,"no",0,0
"2018",2245,"yes",1608,2
"2018",2247,"yes",6291,1
"2018",2248,"no",0,0
"2018",2249,"no",0,1
"2018",2251,"yes",6298,0
"2018",2257,"no",0,1
"2018",2259,"no",0,1
"2018",2261,"no",0,1
"2018",2264,"yes",6118,1
"2018",2266,"no",0,1
"2018",2268,"no",0,0
"2018",2273,"no",0,2
"2018",2279,"no",0,1
"2018",2280,"no",0,2
"2018",2282,"no",0,1
"2018",2283,"no",0,1
"2019",2285,"no",0,0
"2019",2287,"no",0,1
"2019",2296,"no",0,2
"2019",2299,"yes",6285,2
"2019",2300,"no",0,1
"2019",2302,"yes",1608,0
"2019",2303,"no",0,1
"2019",2304,"no",0,1
"2019",2305,"no",0,1
"2019",2306,"no",0,1
"2019",2309,"no",0,2
"2019",2310,"no",0,2
"2019",2311,"no",0,1
"2019",2312,"no",0,1
"2019",2313,"yes",6288,2
"2019",2313,"yes",6289,2
"2019",2314,"no",0,1
"2019",2316,"no",0,0
"2019",2317,"no",0,1
"2019",2319,"no",0,0
"2019",2320,"no",0,1
"2019",2323,"no",0,0
"2019",2324,"no",0,0
"2019",2326,"no",0,1
"2019",2327,"no",0,0
"2019",2328,"no",0,1
"2019",2329,"no",0,0
"2019",2330,"no",0,2
"2019",2331,"no",0,1
"2019",2333,"no",0,0
"2019",2334,"no",0,1
"2019",2361,"no",0,1
"2019",2362,"no",0,1
"2019",2365,"no",0,1
"2019",2366,"no",0,1
"2019",2367,"no",0,2
"2019",2368,"no",0,0
"2019",2369,"no",0,0
"2019",2370,"no",0,1
"2019",2372,"no",0,2
"2019",2373,"no",0,0
"2019",2374,"no",0,2
"2019",2376,"no",0,0
"2019",2377,"no",0,1
"2019",2378,"no",0,0
"2019",2379,"no",0,0
"2019",2380,"no",0,1
"2019",2381,"no",0,0
"2019",2382,"no",0,0
"2019",2384,"no",0,0
"2019",2385,"no",0,1
"2019",2386,"no",0,1
"2019",2390,"yes",760,1
"2019",2390,"yes",763,1
"2019",2391,"no",0,1
"2019",2392,"no",0,0
"2019",2395,"no",0,1
"2019",2396,"yes",6291,1
"2019",2397,"no",0,2
"2019",2398,"no",0,1
"2019",2399,"no",0,2
"2019",2401,"no",0,1
"2019",2403,"no",0,1
"2019",2404,"no",0,1
"2019",2406,"no",0,0
"2019",2407,"no",0,1
"2019",2408,"no",0,1
"2019",2417,"no",0,0
"2019",2418,"no",0,1
"2019",2419,"no",0,0
"2019",2421,"no",0,0
"2019",2422,"no",0,0
"2019",2423,"no",0,1
"2019",2424,"no",0,0
"2019",2446,"no",0,1
"2019",2447,"no",0,2
"2019",2448,"no",0,1
"2019",2450,"no",0,1
"2019",2453,"no",0,1
"2019",2454,"no",0,1
"2019",2456,"no",0,1
"2019",2457,"no",0,0
"2019",2458,"no",0,1
"2019",2461,"no",0,1
"2019",2464,"no",0,1
"2019",2465,"no",0,1
"2019",2468,"no",0,0
"2019",2469,"no",0,1
"2019",2470,"no",0,1
"2019",2471,"no",0,0
"2019",2472,"no",0,1
"2019",2475,"no",0,1
"2019",2479,"no",0,1
"2019",2480,"no",0,2
"2019",2484,"no",0,0
"2019",2505,"no",0,0
"2019",2506,"no",0,0
"2019",2507,"no",0,0
"2019",2509,"no",0,0
"2019",2510,"no",0,1
"2017",1806,"yes",6284,1
