"birdID","ch","year","tag_type","tag"
"3765","111111111",2012,"none","no"
"4410","111111111",2012,"heavy","yes"
"5365","111111111",2012,"none","no"
"5383","111111111",2012,"none","no"
"5650","111111111",2012,"none","no"
"6012","111111111",2012,"none","no"
"6487","111111111",2012,"none","no"
"2371","111111110",2012,"none","no"
"3016","111111100",2012,"none","no"
"5356","111111100",2012,"none","no"
"1981","111100000",2012,"none","no"
"2674","111100000",2012,"none","no"
"3186","111100000",2012,"none","no"
"3355","111100000",2012,"none","no"
"3955","111100000",2012,"none","no"
"4813","111100000",2012,"none","no"
"2003","111011111",2012,"none","no"
"4722","111011111",2012,"none","no"
"5003","111011111",2012,"none","no"
"5123","111011111",2012,"none","no"
"3093","111010011",2012,"none","no"
"6025","111000000",2012,"none","no"
"6317","110111110",2012,"none","no"
"5407","110101111",2012,"none","no"
"3038","110100111",2012,"none","no"
"2965","110000000",2012,"none","no"
"5075","110000000",2012,"none","no"
"6477","101111111",2012,"none","no"
"2545","101111101",2012,"none","no"
"10779","101110101",2012,"none","no"
"5865","101110000",2012,"none","no"
"6233","100111111",2012,"heavy","yes"
"3034","100110111",2012,"none","no"
"5141","100110000",2012,"none","no"
"4027","100101111",2012,"none","no"
"4656","100101100",2012,"none","no"
"5550","100011000",2012,"none","no"
"11663","100000000",2012,"none","no"
"2033","100000000",2012,"none","no"
"2234","100000000",2012,"none","no"
"2501","100000000",2012,"heavy","yes"
"3588","100000000",2012,"none","no"
"3960","100000000",2012,"heavy","yes"
"4012","100000000",2012,"none","no"
"4370","100000000",2012,"none","no"
"4677","100000000",2012,"none","no"
"4721","100000000",2012,"heavy","yes"
"4824","100000000",2012,"heavy","yes"
"5040","100000000",2012,"heavy","yes"
"5069","100000000",2012,"none","no"
"5744","100000000",2012,"none","no"
"5770","100000000",2012,"none","no"
"6633","100000000",2012,"none","no"
"5049","011111111",2013,"heavy","yes"
"5107","011111111",2013,"none","no"
"8646","011110000",2013,"heavy","yes"
"3459","010010011",2013,"none","no"
"5205","010000000",2013,"none","no"
"5397","010000000",2013,"heavy","yes"
"8651","010000000",2013,"heavy","yes"
"957","010000000",2013,"heavy","yes"
"2662","001111111",2014,"none","no"
"5001","001111111",2014,"light","yes"
"15069","001111100",2014,"light","yes"
"5866","001111100",2014,"none","no"
"2220","001101000",2014,"light","yes"
"15067","001000000",2014,"light","yes"
"15068","001000000",2014,"light","yes"
"3243","001000000",2014,"none","no"
"3499","000111111",2015,"none","no"
"3965","000111111",2015,"none","no"
"7590","000111111",2015,"none","no"
"5892","000111110",2015,"none","no"
"6514","000111000",2015,"none","no"
"8206","000111000",2015,"none","no"
"7591","000110110",2015,"none","no"
"5370","000110000",2015,"none","no"
"5427","000110000",2015,"none","no"
"4445","000101111",2015,"light","yes"
"6016","000100111",2015,"none","no"
"1463","000100000",2015,"light","yes"
"2611","000100000",2015,"none","no"
"6644","000100000",2015,"none","no"
"6889","000100000",2015,"none","no"
"16615","000011111",2016,"light","yes"
"16617","000011111",2016,"light","yes"
"2410","000011111",2016,"none","no"
"3297","000011111",2016,"none","no"
"3859","000011111",2016,"none","no"
"3961","000011111",2016,"none","no"
"4154","000011111",2016,"none","no"
"4362","000011111",2016,"none","no"
"4456","000011111",2016,"none","no"
"5126","000011111",2016,"light","yes"
"5355","000011111",2016,"none","no"
"5481","000011111",2016,"none","no"
"5488","000011111",2016,"none","no"
"5847","000011111",2016,"none","no"
"5880","000011111",2016,"none","no"
"6224","000011111",2016,"none","no"
"6295","000011111",2016,"none","no"
"6375","000011111",2016,"none","no"
"6390","000011111",2016,"none","no"
"6540","000011111",2016,"none","no"
"6617","000011111",2016,"none","no"
"6622","000011111",2016,"none","no"
"6878","000011111",2016,"none","no"
"6918","000011111",2016,"none","no"
"6931","000011111",2016,"none","no"
"6946","000011111",2016,"none","no"
"6952","000011111",2016,"light","yes"
"7807","000011111",2016,"none","no"
"7854","000011111",2016,"none","no"
"8197","000011111",2016,"none","no"
"8420","000011111",2016,"none","no"
"8443","000011111",2016,"light","yes"
"16616","000011110",2016,"light","yes"
"2707","000011110",2016,"none","no"
"4412","000011110",2016,"none","no"
"6026","000011101",2016,"none","no"
"3102","000011100",2016,"none","no"
"3655","000011100",2016,"none","no"
"5636","000011100",2016,"none","no"
"6929","000011100",2016,"none","no"
"8191","000011100",2016,"none","no"
"25888","000011000",2016,"none","no"
"3027","000011000",2016,"none","no"
"3468","000011000",2016,"none","no"
"5085","000011000",2016,"none","no"
"5645","000011000",2016,"none","no"
"4009","000010111",2016,"none","no"
"4714","000010111",2016,"light","yes"
"5223","000010111",2016,"none","no"
"5643","000010111",2016,"none","no"
"5890","000010111",2016,"none","no"
"6331","000010110",2016,"none","no"
"3485","000010001",2016,"none","no"
"1836","000010000",2016,"none","no"
"2882","000010000",2016,"none","no"
"3170","000010000",2016,"none","no"
"4379","000010000",2016,"none","no"
"4383","000010000",2016,"none","no"
"6230","000010000",2016,"none","no"
"6479","000010000",2016,"none","no"
"6535","000010000",2016,"light","yes"
"8665","000010000",2016,"none","no"
"15457","000001111",2017,"none","no"
"15462","000001111",2017,"none","no"
"15481","000001111",2017,"none","no"
"2661","000001111",2017,"none","no"
"2862","000001111",2017,"none","no"
"4587","000001111",2017,"light","yes"
"4751","000001111",2017,"none","no"
"4799","000001111",2017,"none","no"
"4804","000001111",2017,"none","no"
"4818","000001111",2017,"none","no"
"6182","000001111",2017,"none","no"
"6207","000001111",2017,"none","no"
"6340","000001111",2017,"none","no"
"6480","000001111",2017,"none","no"
"6520","000001111",2017,"none","no"
"6543","000001111",2017,"none","no"
"6613","000001111",2017,"none","no"
"6899","000001111",2017,"none","no"
"7036","000001111",2017,"none","no"
"7041","000001111",2017,"none","no"
"7543","000001111",2017,"none","no"
"7598","000001111",2017,"none","no"
"8439","000001111",2017,"none","no"
"8794","000001111",2017,"none","no"
"14981","000001110",2017,"none","no"
"3484","000001110",2017,"none","no"
"4807","000001110",2017,"none","no"
"5387","000001110",2017,"none","no"
"7843","000001110",2017,"none","no"
"8194","000001110",2017,"none","no"
"8801","000001110",2017,"none","no"
"10151","000001101",2017,"none","no"
"22913","000001101",2017,"light","yes"
"5087","000001101",2017,"none","no"
"8427","000001101",2017,"none","no"
"4668","000001100",2017,"none","no"
"7121","000001100",2017,"none","no"
"7605","000001100",2017,"none","no"
"2975","000001011",2017,"none","no"
"5016","000001011",2017,"none","no"
"6887","000001011",2017,"none","no"
"7037","000001011",2017,"none","no"
"3832","000001010",2017,"none","no"
"5079","000001010",2017,"light","yes"
"8199","000001010",2017,"none","no"
"5057","000001001",2017,"none","no"
"14997","000001000",2017,"none","no"
"1782","000001000",2017,"none","no"
"2810","000001000",2017,"none","no"
"4368","000001000",2017,"none","no"
"4555","000001000",2017,"none","no"
"5458","000001000",2017,"none","no"
"5479","000001000",2017,"none","no"
"5835","000001000",2017,"none","no"
"6547","000001000",2017,"none","no"
"14937","000000111",2018,"none","no"
"14963","000000111",2018,"none","no"
"15316","000000111",2018,"none","no"
"15416","000000111",2018,"none","no"
"15491","000000111",2018,"none","no"
"3580","000000111",2018,"none","no"
"3597","000000111",2018,"none","no"
"3819","000000111",2018,"none","no"
"3863","000000111",2018,"none","no"
"4373","000000111",2018,"none","no"
"6534","000000111",2018,"none","no"
"6947","000000111",2018,"none","no"
"7580","000000111",2018,"none","no"
"8764","000000111",2018,"none","no"
"8771","000000111",2018,"none","no"
"3103","000000110",2018,"none","no"
"3600","000000110",2018,"none","no"
"5225","000000110",2018,"light","yes"
"6388","000000110",2018,"none","no"
"7608","000000110",2018,"none","no"
"7717","000000110",2018,"none","no"
"5045","000000101",2018,"none","no"
"1603","000000100",2018,"none","no"
"16129","000000100",2018,"none","no"
"4522","000000100",2018,"none","no"
"6508","000000100",2018,"none","no"
